"0","# Install package"
"0","install.packages(""openintro"")"
"2","trying URL 'https://cran.r-project.org/bin/macosx/big-sur-x86_64/contrib/4.3/openintro_2.4.0.tgz'
"
"2","Content type 'application/x-gzip'"
"2"," length 5182709 bytes (4.9 MB)
"
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","
"
"2","downloaded 4.9 MB

"
"1","
"
"1",""
"1","The downloaded binary packages are in
	/var/folders/bm/tyrx6fqs2jqdgyssknljvnq40000gn/T//Rtmp2iZ2MR/downloaded_packages"
"1",""
"1","
"
"0","options(repos = c(CRAN = ""https://cran.r-project.org""))"
"0","install.packages(""openintro"")"
"2","trying URL 'https://cran.r-project.org/bin/macosx/big-sur-x86_64/contrib/4.3/openintro_2.4.0.tgz'
"
"2","Content type 'application/x-gzip'"
"2"," length 5182709 bytes (4.9 MB)
"
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","
"
"2","downloaded 4.9 MB

"
"1","
"
"1",""
"1","The downloaded binary packages are in
	/var/folders/bm/tyrx6fqs2jqdgyssknljvnq40000gn/T//Rtmp2iZ2MR/downloaded_packages"
"1",""
"1","
"
"0","# Load the package"
"0","library(openintro)"
"2","Loading required package: airports
"
"2","Loading required package: cherryblossom
"
"2","Loading required package: usdata
"
"0","# Load package"
"0","library(tidyverse)"
"2","â”€â”€ [1mAttaching core tidyverse packages[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse 2.0.0 â”€â”€
[32mâœ”[39m [34mdplyr    [39m 1.1.2     [32mâœ”[39m [34mreadr    [39m 2.1.4
[32mâœ”[39m [34mforcats  [39m 1.0.0     [32mâœ”[39m [34mstringr  [39m 1.5.0
[32mâœ”[39m [34mggplot2  [39m 3.4.3     [32mâœ”[39m [34mtibble   [39m 3.2.1
[32mâœ”[39m [34mlubridate[39m 1.9.2     [32mâœ”[39m [34mtidyr    [39m 1.3.0
[32mâœ”[39m [34mpurrr    [39m 1.0.2     "
"2","â”€â”€ [1mConflicts[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse_conflicts() â”€â”€
[31mâœ–[39m [34mdplyr[39m::[32mfilter()[39m masks [34mstats[39m::filter()
[31mâœ–[39m [34mdplyr[39m::[32mlag()[39m    masks [34mstats[39m::lag()
[36mâ„¹[39m Use the ]8;;http://conflicted.r-lib.org/conflicted package]8;; to force all conflicts to become errors"
